sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
1,February,2021,50-59,4929,4929,4929,4929,4929,4929,4929,4901,4929,4929,4929,4901,4929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27335.43,0,0,27335.43,0,0,27335.43,0,0,27335.43,0,0,27335.43,0,0,27335.43,0,0,27491.6,0,0,27335.43,0,0,27335.43,0,0,27335.43,0,0,27491.6,0,0,27335.43
1,March,2021,50-59,5101,5101,5101,5101,5101,5101,5101,5070,5101,5101,5101,5070,5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26413.71,0,0,26413.71,0,0,26413.71,0,0,26413.71,0,0,26413.71,0,0,26413.71,0,0,26575.21,0,0,26413.71,0,0,26413.71,0,0,26413.71,0,0,26575.21,0,0,26413.71
1,April,2021,50-59,4772,4772,4772,4772,4772,4772,4772,4742,4772,4772,4772,4742,4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28234.77,0,0,28234.77,0,0,28234.77,0,0,28234.77,0,0,28234.77,0,0,28234.77,0,0,28413.4,0,0,28234.77,0,0,28234.77,0,0,28234.77,0,0,28413.4,0,0,28234.77
1,May,2021,50-59,4549,4549,4549,4549,4549,4549,4549,4518,4549,4549,4549,4518,4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29618.89,0,0,29618.89,0,0,29618.89,0,0,29618.89,0,0,29618.89,0,0,29618.89,0,0,29822.12,0,0,29618.89,0,0,29618.89,0,0,29618.89,0,0,29822.12,0,0,29618.89
1,June,2021,50-59,2715,2715,2715,2715,2715,2715,2715,2709,2715,2715,2715,2709,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49626.64,0,0,49626.64,0,0,49626.64,0,0,49626.64,0,0,49626.64,0,0,49626.64,0,0,49736.55,0,0,49626.64,0,0,49626.64,0,0,49626.64,0,0,49736.55,0,0,49626.64
1,May,2021,70-79,781,781,781,781,781,781,781,781,781,781,781,781,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7
1,January,2020,5-11,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22
1,February,2020,5-11,1479,1479,1479,1479,1479,1479,1479,1479,1479,1479,1479,1479,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91099.61,0,0,91099.61,0,0,91099.61,0,0,91099.61,0,0,91099.61,0,0,91099.61,0,0,91099.61,0,0,91099.61,0,0,91099.61,0,0,91099.61,0,0,91099.61,0,0,91099.61
1,March,2020,5-11,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22
1,April,2020,5-11,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96
1,May,2020,5-11,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22
1,June,2020,5-11,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96
1,July,2020,5-11,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22
1,August,2020,5-11,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22
1,September,2020,5-11,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96,0,0,88062.96
1,October,2020,5-11,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23,0,0,87095.23
1,November,2020,5-11,1394,1394,1394,1394,1394,1394,1394,1394,1394,1394,1394,1394,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96654.46,0,0,96654.46,0,0,96654.46,0,0,96654.46,0,0,96654.46,0,0,96654.46,0,0,96654.46,0,0,96654.46,0,0,96654.46,0,0,96654.46,0,0,96654.46,0,0,96654.46
1,December,2020,5-11,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96309.02,0,0,96309.02,0,0,96309.02,0,0,96309.02,0,0,96309.02,0,0,96309.02,0,0,96309.02,0,0,96309.02,0,0,96309.02,0,0,96309.02,0,0,96309.02,0,0,96309.02
1,January,2021,5-11,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100549.49,0,0,100549.49,0,0,100549.49,0,0,100549.49,0,0,100549.49,0,0,100549.49,0,0,100549.49,0,0,100549.49,0,0,100549.49,0,0,100549.49,0,0,100549.49,0,0,100549.49
1,February,2021,5-11,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24
1,March,2021,5-11,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51
1,April,2021,5-11,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76
1,May,2021,5-11,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51
1,June,2021,5-11,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106426.79,0,0,106426.79,0,0,106426.79,0,0,106426.79,0,0,106426.79,0,0,106426.79,0,0,106426.79,0,0,106426.79,0,0,106426.79,0,0,106426.79,0,0,106426.79,0,0,106426.79
1,January,2020,60-69,5399,5399,5399,5399,5399,5399,5399,5399,5399,5399,5399,5399,5399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24955.79,0,0,24955.79,0,0,24955.79,0,0,24955.79,0,0,24955.79,0,0,24955.79,0,0,24955.79,0,0,24955.79,0,0,24955.79,0,0,24955.79,0,0,24955.79,0,0,24955.79
1,February,2020,60-69,4998,4998,4998,4998,4998,4998,4998,4998,4998,4998,4998,4998,4998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26958.05,0,0,26958.05,0,0,26958.05,0,0,26958.05,0,0,26958.05,0,0,26958.05,0,0,26958.05,0,0,26958.05,0,0,26958.05,0,0,26958.05,0,0,26958.05,0,0,26958.05
1,March,2020,60-69,5301,5301,5301,5301,5301,5301,5301,5301,5301,5301,5301,5301,5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15
1,April,2020,60-69,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26398.18,0,0,26398.18,0,0,26398.18,0,0,26398.18,0,0,26398.18,0,0,26398.18,0,0,26398.18,0,0,26398.18,0,0,26398.18,0,0,26398.18,0,0,26398.18,0,0,26398.18
1,May,2020,60-69,5224,5224,5224,5224,5224,5224,5224,5224,5224,5224,5224,5224,5224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25791.79,0,0,25791.79,0,0,25791.79,0,0,25791.79,0,0,25791.79,0,0,25791.79,0,0,25791.79,0,0,25791.79,0,0,25791.79,0,0,25791.79,0,0,25791.79,0,0,25791.79
1,June,2020,60-69,5011,5011,5011,5011,5011,5011,5011,5011,5011,5011,5011,5011,5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26888.11,0,0,26888.11,0,0,26888.11,0,0,26888.11,0,0,26888.11,0,0,26888.11,0,0,26888.11,0,0,26888.11,0,0,26888.11,0,0,26888.11,0,0,26888.11,0,0,26888.11
1,July,2020,60-69,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26025.95,0,0,26025.95,0,0,26025.95,0,0,26025.95,0,0,26025.95,0,0,26025.95,0,0,26025.95,0,0,26025.95,0,0,26025.95,0,0,26025.95,0,0,26025.95,0,0,26025.95
1,August,2020,60-69,5095,5095,5095,5095,5095,5095,5095,5095,5095,5095,5095,5095,5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26444.81,0,0,26444.81,0,0,26444.81,0,0,26444.81,0,0,26444.81,0,0,26444.81,0,0,26444.81,0,0,26444.81,0,0,26444.81,0,0,26444.81,0,0,26444.81,0,0,26444.81
1,September,2020,60-69,4879,4879,4879,4879,4879,4879,4879,4879,4879,4879,4879,4879,4879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27615.56,0,0,27615.56,0,0,27615.56,0,0,27615.56,0,0,27615.56,0,0,27615.56,0,0,27615.56,0,0,27615.56,0,0,27615.56,0,0,27615.56,0,0,27615.56,0,0,27615.56
1,October,2020,60-69,5008,5008,5008,5008,5008,5008,5008,5008,5008,5008,5008,5008,5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26904.22,0,0,26904.22,0,0,26904.22,0,0,26904.22,0,0,26904.22,0,0,26904.22,0,0,26904.22,0,0,26904.22,0,0,26904.22,0,0,26904.22,0,0,26904.22,0,0,26904.22
1,November,2020,60-69,4780,4780,4780,4780,4780,4780,4780,4780,4780,4780,4780,4780,4780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28187.52,0,0,28187.52,0,0,28187.52,0,0,28187.52,0,0,28187.52,0,0,28187.52,0,0,28187.52,0,0,28187.52,0,0,28187.52,0,0,28187.52,0,0,28187.52,0,0,28187.52
1,December,2020,60-69,4914,4914,4914,4914,4914,4914,4914,4914,4914,4914,4914,4914,4914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27418.87,0,0,27418.87,0,0,27418.87,0,0,27418.87,0,0,27418.87,0,0,27418.87,0,0,27418.87,0,0,27418.87,0,0,27418.87,0,0,27418.87,0,0,27418.87,0,0,27418.87
1,January,2021,60-69,4703,4703,4703,4703,4703,4703,4703,4703,4703,4703,4703,4703,4703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28649.02,0,0,28649.02,0,0,28649.02,0,0,28649.02,0,0,28649.02,0,0,28649.02,0,0,28649.02,0,0,28649.02,0,0,28649.02,0,0,28649.02,0,0,28649.02,0,0,28649.02
1,February,2021,60-69,4174,4174,4174,4174,4174,4174,4174,4174,4174,4174,4174,4174,4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32279.9,0,0,32279.9,0,0,32279.9,0,0,32279.9,0,0,32279.9,0,0,32279.9,0,0,32279.9,0,0,32279.9,0,0,32279.9,0,0,32279.9,0,0,32279.9,0,0,32279.9
1,March,2021,60-69,4484,4484,4484,4484,4484,4484,4484,4484,4484,4484,4484,4484,4484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30048.24,0,0,30048.24,0,0,30048.24,0,0,30048.24,0,0,30048.24,0,0,30048.24,0,0,30048.24,0,0,30048.24,0,0,30048.24,0,0,30048.24,0,0,30048.24,0,0,30048.24
1,April,2021,60-69,4021,4021,4021,4021,4021,4021,4021,4021,4021,4021,4021,4021,4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33508.16,0,0,33508.16,0,0,33508.16,0,0,33508.16,0,0,33508.16,0,0,33508.16,0,0,33508.16,0,0,33508.16,0,0,33508.16,0,0,33508.16,0,0,33508.16,0,0,33508.16
1,May,2021,60-69,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50162.44,0,0,50162.44,0,0,50162.44,0,0,50162.44,0,0,50162.44,0,0,50162.44,0,0,50162.44,0,0,50162.44,0,0,50162.44,0,0,50162.44,0,0,50162.44,0,0,50162.44
1,January,2020,18-24,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83324.87,0,0,83324.87,0,0,83324.87,0,0,83324.87,0,0,83324.87,0,0,83324.87,0,0,83324.87,0,0,83324.87,0,0,83324.87,0,0,83324.87,0,0,83324.87,0,0,83324.87
1,February,2020,18-24,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69
1,March,2020,18-24,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33,0,0,83583.33
1,April,2020,18-24,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87321.01,0,0,87321.01,0,0,87321.01,0,0,87321.01,0,0,87321.01,0,0,87321.01,0,0,87321.01,0,0,87321.01,0,0,87321.01,0,0,87321.01,0,0,87321.01,0,0,87321.01
1,May,2020,18-24,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86926.66,0,0,86926.66,0,0,86926.66,0,0,86926.66,0,0,86926.66,0,0,86926.66,0,0,86926.66,0,0,86926.66,0,0,86926.66,0,0,86926.66,0,0,86926.66,0,0,86926.66
1,June,2020,18-24,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21
1,July,2020,18-24,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87718.96,0,0,87718.96,0,0,87718.96,0,0,87718.96,0,0,87718.96,0,0,87718.96,0,0,87718.96,0,0,87718.96,0,0,87718.96,0,0,87718.96,0,0,87718.96,0,0,87718.96
1,August,2020,18-24,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88700.67,0,0,88700.67,0,0,88700.67,0,0,88700.67,0,0,88700.67,0,0,88700.67,0,0,88700.67,0,0,88700.67,0,0,88700.67,0,0,88700.67,0,0,88700.67,0,0,88700.67
1,September,2020,18-24,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36
1,October,2020,18-24,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22
1,November,2020,18-24,1384,1384,1384,1384,1384,1384,1384,1384,1384,1384,1384,1384,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97352.83,0,0,97352.83,0,0,97352.83,0,0,97352.83,0,0,97352.83,0,0,97352.83,0,0,97352.83,0,0,97352.83,0,0,97352.83,0,0,97352.83,0,0,97352.83,0,0,97352.83
1,January,2020,80+,3696,3696,3696,3696,3696,3696,3696,3696,3696,3696,3696,3696,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36454.63,0,0,36454.63,0,0,36454.63,0,0,36454.63,0,0,36454.63,0,0,36454.63,0,0,36454.63,0,0,36454.63,0,0,36454.63,0,0,36454.63,0,0,36454.63,0,0,36454.63
1,February,2020,80+,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23
1,March,2020,80+,3511,3511,3511,3511,3511,3511,3511,3511,3511,3511,3511,3511,3511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38375.48,0,0,38375.48,0,0,38375.48,0,0,38375.48,0,0,38375.48,0,0,38375.48,0,0,38375.48,0,0,38375.48,0,0,38375.48,0,0,38375.48,0,0,38375.48,0,0,38375.48
1,April,2020,80+,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1
1,May,2020,80+,3441,3441,3441,3441,3441,3441,3441,3441,3441,3441,3441,3441,3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39156.15,0,0,39156.15,0,0,39156.15,0,0,39156.15,0,0,39156.15,0,0,39156.15,0,0,39156.15,0,0,39156.15,0,0,39156.15,0,0,39156.15,0,0,39156.15,0,0,39156.15
1,June,2020,80+,3318,3318,3318,3318,3318,3318,3318,3318,3318,3318,3318,3318,3318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40607.69,0,0,40607.69,0,0,40607.69,0,0,40607.69,0,0,40607.69,0,0,40607.69,0,0,40607.69,0,0,40607.69,0,0,40607.69,0,0,40607.69,0,0,40607.69,0,0,40607.69
1,July,2020,80+,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23
1,August,2020,80+,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40424.94,0,0,40424.94,0,0,40424.94,0,0,40424.94,0,0,40424.94,0,0,40424.94,0,0,40424.94,0,0,40424.94,0,0,40424.94,0,0,40424.94,0,0,40424.94,0,0,40424.94
1,September,2020,80+,3207,3207,3207,3207,3207,3207,3207,3207,3207,3207,3207,3207,3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2
1,October,2020,80+,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86
1,November,2020,80+,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43717.17,0,0,43717.17,0,0,43717.17,0,0,43717.17,0,0,43717.17,0,0,43717.17,0,0,43717.17,0,0,43717.17,0,0,43717.17,0,0,43717.17,0,0,43717.17,0,0,43717.17
1,December,2020,80+,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43816.69,0,0,43816.69,0,0,43816.69,0,0,43816.69,0,0,43816.69,0,0,43816.69,0,0,43816.69,0,0,43816.69,0,0,43816.69,0,0,43816.69,0,0,43816.69,0,0,43816.69
1,January,2021,80+,2896,2896,2896,2896,2896,2896,2896,2896,2896,2896,2896,2896,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46524.97,0,0,46524.97,0,0,46524.97,0,0,46524.97,0,0,46524.97,0,0,46524.97,0,0,46524.97,0,0,46524.97,0,0,46524.97,0,0,46524.97,0,0,46524.97,0,0,46524.97
1,February,2021,80+,2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79
1,March,2021,80+,2241,2241,2241,2241,2241,2241,2241,2241,2241,2241,2241,2241,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60123.3,0,0,60123.3,0,0,60123.3,0,0,60123.3,0,0,60123.3,0,0,60123.3,0,0,60123.3,0,0,60123.3,0,0,60123.3,0,0,60123.3,0,0,60123.3,0,0,60123.3
1,December,2020,18-24,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94485.5,0,0,94485.5,0,0,94485.5,0,0,94485.5,0,0,94485.5,0,0,94485.5,0,0,94485.5,0,0,94485.5,0,0,94485.5,0,0,94485.5,0,0,94485.5,0,0,94485.5
1,January,2021,18-24,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99143.72,0,0,99143.72,0,0,99143.72,0,0,99143.72,0,0,99143.72,0,0,99143.72,0,0,99143.72,0,0,99143.72,0,0,99143.72,0,0,99143.72,0,0,99143.72,0,0,99143.72
1,February,2021,18-24,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49
1,March,2021,18-24,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58
1,April,2021,18-24,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,109541.73
